Image,Image.H.score,Image.Allred.proportion,Image.Allred.intensity,Image.Allred.proportion,Percent.px.1.vessel.VA,Percent.px.2.vessel.VA,Percent.px.3.vessel.VA,Percent.px.Negative.vessel.VA,Perimeter (px) of vessel (VA),Vessel.Allred.intensity,Vessel.Allred.proportion,Vessel.Allred.proportion,Vessel.area,Vessel.H.score,Area_excluding_Vessel (VA),avg_solidity_1+,avg_solidity_2+,avg_solidity_3+,avg_solidity_negative,avg_norm_dist_1_vess,avg_norm_dist_2_vess,avg_norm_dist_3_vess,avg_norm_dist_Negative_vess,avg_circularity_1+,avg_circularity_2+,avg_circularity_3+,avg_circularity_Negative,avg_area_1+,avg_area_2+,avg_area_3+,avg_area_Negative,avg_length_1+,avg_length_2+,avg_length_3+,avg_length_Negative,avg_Min.diameter.px_1+,avg_Min.diameter.px_2+,avg_Min.diameter.px_3+,avg_Min.diameter.px_Negative,avg_Max.diameter.px_1+,avg_Max.diameter.px_2+,avg_Max.diameter.px_3+,avg_Max.diameter.px_Negative,Percent.px.1+,Percent.px.2+,Percent.px.3+,Percent.px.Negative,Avg_glial_cell_area,Avg_glial_cell_circularity,Avg_glial_cell_DAB_max,Avg_glial_cell_DAB_min,Avg_glial_cell_DAB_mean,Avg_glial_cell_DAB_std_dev,Avg_glial_cell_eccentricity,Avg_glial_cell_Hematoxylin_max,Avg_glial_cell_Hematoxylin_min,Avg_glial_cell_Hematoxylin_mean,Avg_glial_cell_Hematoxylin_std_dev,Avg_glial_cell_max_caliper,Avg_glial_cell_min_caliper,Avg_glial_cell_perimeter,Avg_glial_cytoplasm_DAB_max,Avg_glial_cytoplasm_DAB_min,Avg_glial_cytoplasm_DAB_mean,Avg_glial_cytoplasm_DAB_std_dev,Avg_glial_cytoplasm_Hematoxylin_max,Avg_glial_cytoplasm_Hematoxylin_min,Avg_glial_cytoplasm_Hematoxylin_mean,Avg_glial_cytoplasm_Hematoxylin_std_dev,Avg_glial_nuclear_area,Avg_glial_nuclear_circularity,Avg_glial_nuclear_DAB_max,Avg_glial_nuclear_DAB_min,Avg_glial_nuclear_DAB_mean,Nucleus..DAB.OD.range_x,Nucleus..DAB.OD.sum_x,Avg_glial_nuclear_DAB_std_dev,Avg_glial_nuclear_eccentricity,Avg_glial_nuclear_Hematoxylin_mean,Nucleus..Hematoxylin.OD.range_x,Nucleus..Hematoxylin.OD.sum_x,Avg_glial_nuclear_Hematoxylin_std_dev,Avg_glial_nuclear_Hematoxylin_max,Avg_glial_nuclear_Hematoxylin_min,Avg_glial_nuclear_perimeter,Avg_glial_nuclear_max_caliper,Avg_glial_nuclear_min_caliper,Avg_glial_nucleus_cell_area_ratio,Avg_glial_nuc_cyt_intensity_ratio,Avg_neuronal_cell_area,Avg_neuronal_cell_circularity,Avg_neuronal_cell_DAB_max,Avg_neuronal_cell_DAB_min,Avg_neuronal_cell_DAB_mean,Avg_neuronal_cell_DAB_std_dev,Avg_neuronal_cell_eccentricity,Avg_neuronal_cell_Hematoxylin_max,Avg_neuronal_cell_Hematoxylin_min,Avg_neuronal_cell_Hematoxylin_mean,Avg_neuronal_cell_Hematoxylin_std_dev,Avg_neuronal_cell_max_caliper,Avg_neuronal_cell_min_caliper,Avg_neuronal_cell_perimeter,Avg_neuronal_cytoplasm_DAB_max,Avg_neuronal_cytoplasm_DAB_min,Avg_neuronal_cytoplasm_DAB_mean,Avg_neuronal_cytoplasm_DAB_std_dev,Avg_neuronal_cytoplasm_Hematoxylin_max,Avg_neuronal_cytoplasm_Hematoxylin_min,Avg_neuronal_cytoplasm_Hematoxylin_mean,Avg_neuronal_cytoplasm_Hematoxylin_std_dev,Avg_neuronal_nuclear_area,Avg_neuronal_nuclear_circularity,Avg_neuronal_nuclear_DAB_max,Avg_neuronal_nuclear_DAB_min,Avg_neuronal_nuclear_DAB_mean,Nucleus..DAB.OD.range_y,Nucleus..DAB.OD.sum_y,Avg_neuronal_nuclear_DAB_std_dev,Avg_neuronal_nuclear_eccentricity,Avg_neuronal_nuclear_Hematoxylin_mean,Nucleus..Hematoxylin.OD.range_y,Nucleus..Hematoxylin.OD.sum_y,Avg_neuronal_nuclear_Hematoxylin_std_dev,Avg_neuronal_nuclear_Hematoxylin_max,Avg_neuronal_nuclear_Hematoxylin_min,Avg_neuronal_nuclear_perimeter,Avg_neuronal_nuclear_max_caliper,Avg_neuronal_nuclear_min_caliper,Avg_neuronal_nucleus_cell_area_ratio,Avg_neuronal_nuc_cyt_intensity_ratio,avg_dist_of_1+_to_1+,avg_dist_of_1+_to_2+,avg_dist_of_1+_to_3+,avg_dist_of_1+_to_Negative,avg_dist_of_2+_to_1+,avg_dist_of_2+_to_2+,avg_dist_of_2+_to_3+,avg_dist_of_2+_to_Negative,avg_dist_of_3+_to_1+,avg_dist_of_3+_to_2+,avg_dist_of_3+_to_3+,avg_dist_of_3+_to_Negative,avg_dist_of_Negative_to_1+,avg_dist_of_Negative_to_2+,avg_dist_of_Negative_to_3+,avg_dist_of_Negative_to_Negative,Diagnosis
Control9_FUS_BA39_WM_NVA1.png,0.2269,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603,0.0,0.9117,0.7948925042589438,0.0,0.0,0.0,0.0,0.632,0.0,0.5097,0.3980302668938103,544.0,0.0,841.0,658.1737649063033,104.0,0.0,144.0,152.91198182850653,22.9456,0.0,31.8198,25.163343270868825,33.2866,0.0,40.187,43.60050380465645,0.06,0.0,0.06,99.89,272.018493877551,0.9207979591836736,0.06498367346938776,-0.009214285714285715,0.020969387755102042,0.012973469387755104,0.5462265306122449,0.27850408163265306,0.03962040816326531,0.1011734693877551,0.050197959183673466,20.988275510204083,16.690014285714284,60.51975102040816,0.05730408163265306,-0.004222448979591837,0.020055102040816328,0.011220408163265305,0.15034489795918368,0.03962040816326531,0.0782265306122449,0.018283673469387755,79.08960204081633,0.8863040816326531,0.059546938775510205,-0.0066836734693877554,0.023030612244897962,0.06622244897959184,4.80640612244898,0.014116326530612245,0.5732102040816326,0.15436530612244898,0.21326122448979593,31.53012448979592,0.05736122448979592,0.2769734693877551,0.06371020408163265,33.351583673469385,11.875469387755103,9.074987755102041,0.29231224489795915,1.1734313596937898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.6417,608.4989179443497,0.0,0.0,0.0,0.0,866.6417,0.0,0.0,678.3743713798978,11.2482,0.0,18.2877,0.0,0.0
Control9_FUS_BA39_WM_NVA2.png,2.667,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939757142857143,0.9395583333333333,0.9438,0.79773167311412,0.0,0.0,0.0,0.0,0.5982142857142857,0.5842333333333333,0.6031,0.4017820599613153,330.2857142857143,420.9166666666667,364.5,582.5348162475822,81.42857142857143,95.0,87.33333333333333,141.33268858800773,17.945464285714287,20.416008333333334,19.408716666666667,23.915753626692457,24.233292857142857,28.28725,25.979183333333335,40.614629352030946,0.67,0.57,0.29,98.48,302.29116153846155,0.9405249999999999,0.21695576923076926,0.0011288461538461539,0.05206730769230769,0.040815384615384614,0.48418846153846157,0.28350576923076926,0.02343076923076923,0.08430769230769232,0.05016730769230769,21.58605,17.979267307692307,63.37076153846154,0.10746153846153847,0.0016423076923076925,0.03566923076923077,0.016321153846153846,0.12284807692307692,0.02361730769230769,0.06338076923076923,0.01724615384615385,87.26712692307692,0.8893942307692307,0.2127903846153846,0.01106346153846154,0.09067692307692309,0.201725,20.45557884615385,0.051153846153846154,0.49628076923076925,0.13411923076923077,0.24252115384615386,30.56001346153846,0.06449038461538462,0.2830942307692308,0.040575,35.06378076923077,12.115209615384616,9.762823076923077,0.2904923076923077,2.476047797811895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.65005,200.17,201.84095870406188,152.4267857142857,0.0,150.89088333333333,176.90505759187621,232.5389,298.1052,0.0,311.2770045938105,18.151,16.392408333333332,17.042616666666667,0.0,0.0
Control9_FUS_BA39_WM_NVA3.png,2.636,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362588235294117,0.9097799999999999,0.94202,0.8001556929417826,0.0,0.0,0.0,0.0,0.5983823529411765,0.55873,0.58646,0.4047892268041237,359.2352941176471,489.9,450.4,655.4059763008759,86.82352941176471,111.0,97.6,149.24678001030398,18.79539411764706,20.96914,20.67186,25.1568504379186,26.223523529411764,34.041160000000005,29.5433,42.41410036063885,0.86,0.51,0.25,98.38,300.42573483146066,0.940861797752809,0.18730449438202249,0.0007157303370786518,0.048785393258426964,0.032168539325842696,0.48981685393258423,0.28460786516853936,0.021853932584269663,0.08207865168539326,0.04694943820224719,21.455788764044943,17.8079,63.095178651685394,0.09716516853932584,0.001953932584269663,0.03812808988764045,0.015601123595505619,0.12406741573033708,0.022035955056179776,0.06409775280898876,0.017025842696629215,85.23524719101124,0.8880842696629214,0.18402022471910112,0.01046629213483146,0.07486516853932584,0.1735505617977528,16.36510561797753,0.04236404494382023,0.5016348314606741,0.12632584269662922,0.2449730337078652,27.895017977528088,0.0633685393258427,0.28430337078651685,0.039331460674157305,34.626180898876406,11.911577528089888,9.687622471910112,0.28434831460674154,1.9265420146533043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.92014,152.12406000000001,144.7435957753735,212.28351176470588,0.0,207.37386,209.24983745492014,314.78943529411765,242.74789,0.0,308.6035018031942,14.952323529411766,20.09922,17.58542,0.0,0.0
Control9_FUS_BA44_GM_NVA1.png,71.5,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947224268689058,0.8111,0.8920348684210527,0.824949723756906,0.0,0.0,0.0,0.0,0.39932437703141926,0.42291521739130433,0.5138835526315789,0.43268689818468825,551.3347778981582,529.6434782608695,473.17105263157896,486.4885556432518,136.92307692307693,128.95652173913044,108.1842105263158,122.3078137332281,23.245526977248105,22.324735652173914,20.89010197368421,21.388906550907656,39.573729144095346,37.81105869565217,32.976938157894736,36.32674917127071,35.89,8.94,5.91,49.26,296.2171052631579,0.9511105263157895,0.3507105263157895,0.022121052631578948,0.11014736842105263,0.06236842105263158,0.5008526315789473,0.2637842105263158,0.006942105263157894,0.07618947368421053,0.0476578947368421,21.15856842105263,17.63243157894737,62.284005263157894,0.28029473684210526,0.022526315789473682,0.09592105263157895,0.04930526315789474,0.13530526315789473,0.007242105263157894,0.05698421052631579,0.021,80.2426,0.9018052631578947,0.3032315789473684,0.04292105263157895,0.14496842105263158,0.2603105263157895,30.192157894736845,0.060836842105263154,0.5599473684210526,0.12602105263157895,0.23256315789473686,26.16563684210526,0.05827894736842105,0.2604105263157895,0.027821052631578944,33.32926315789474,11.62768947368421,9.165899999999999,0.27019473684210527,1.5901886965853327,970.9635333333332,0.95085,0.6227166666666667,0.03601666666666667,0.19771666666666668,0.12668333333333334,0.6044666666666667,0.29241666666666666,0.0019666666666666665,0.0769,0.045000000000000005,39.76651666666667,31.120883333333335,113.28994999999999,0.5136333333333333,0.03601666666666667,0.1633,0.09016666666666667,0.17751666666666668,0.0019666666666666665,0.06278333333333333,0.022183333333333333,161.00261666666665,0.7519666666666667,0.59895,0.12318333333333333,0.36665,0.4757833333333334,154.19831666666667,0.10338333333333333,0.8051166666666667,0.14706666666666665,0.23776666666666668,61.0014,0.05358333333333334,0.2875666666666667,0.04976666666666666,52.165150000000004,20.014216666666666,11.7554,0.16616666666666666,2.25224040486185,0.0,22.168394347826087,23.795667763157894,21.768659826361485,47.245187540628386,0.0,44.09615131578947,54.31345951065509,53.55177724810401,47.82076217391304,0.0,55.65258121546961,19.53554138678223,20.945848260869568,25.145374999999998,0.0,0.0
Control9_FUS_BA44_GM_NVA2.png,24.13,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424050632911392,0.8510901960784314,0.8813562500000001,0.8104225948808473,0.0,0.0,0.0,0.0,0.45093670886075954,0.4581,0.48241527777777776,0.41521148409893993,415.1898734177215,474.6078431372549,555.25,522.1915269196822,110.73417721518987,119.45098039215686,123.79166666666667,130.090026478376,19.227503797468355,19.99722549019608,20.34510416666667,21.88721650485437,34.269081012658226,37.094898039215686,39.952246527777774,38.586995145631064,3.11,2.01,5.67,89.21,277.79514222222224,0.923308888888889,0.3439977777777778,0.016304444444444444,0.10664666666666667,0.06990222222222223,0.5277911111111111,0.26267111111111113,0.013568888888888889,0.08326444444444445,0.049813333333333334,21.194662222222224,16.890375555555558,61.044153333333334,0.25047111111111114,0.01630888888888889,0.08184666666666666,0.04515555555555555,0.14681111111111111,0.013568888888888889,0.06217333333333334,0.023164444444444446,77.06596666666667,0.8649600000000001,0.31169555555555556,0.05054444444444445,0.16636444444444443,0.2611533333333333,33.224935555555554,0.06677777777777777,0.6058755555555555,0.13556888888888888,0.21594444444444444,27.218273333333336,0.05576444444444444,0.26033999999999996,0.044395555555555556,33.31176222222222,11.949808888888889,8.797795555555556,0.2795022222222222,2.0787125240123006,1032.36329,0.9226699999999999,0.444855,0.011635000000000001,0.12158,0.08742,0.690245,0.296265,0.010435,0.08223,0.04785,42.969385,30.56044,118.56356000000001,0.2888,0.011685,0.091155,0.04598,0.161325,0.010435,0.06605,0.022105,179.96095499999998,0.69598,0.44336000000000003,0.088715,0.262195,0.354655,123.5907,0.083455,0.8611150000000001,0.15786,0.23982,73.500055,0.057365,0.29055,0.050749999999999997,57.525365,23.10407,11.262,0.17368,2.7997392581347316,0.0,58.786835294117644,60.91335,69.22918150926743,85.83818227848101,0.0,86.29872013888888,88.85239673433362,44.703208860759496,48.38256666666667,0.0,53.917588217122685,16.242344303797466,15.937905882352942,16.932100000000002,0.0,0.0
Control9_FUS_BA44_GM_NVA3.png,33.65,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765174418604651,0.9129384615384615,0.904806857142857,0.7954275938189846,0.0,0.0,0.0,0.0,0.49487441860465115,0.5501442307692308,0.5219691428571429,0.3966621412803532,422.5581395348837,358.0,504.7885714285714,650.666114790287,107.95348837209302,89.73076923076923,112.22857142857143,148.8476821192053,18.87685,17.81194230769231,21.232337142857144,24.823310320088304,33.305267441860465,28.11433653846154,34.85498571428572,43.07865629139073,4.05,2.45,8.24,85.27,283.82303152173915,0.9361891304347827,0.3173467391304348,0.0165,0.10432391304347825,0.06395217391304349,0.4967880434782609,0.27020108695652173,0.01453478260869565,0.08579239130434782,0.05065108695652174,21.068040217391307,17.343788043478263,61.436497826086956,0.24633260869565218,0.016806521739130435,0.08251847826086957,0.043265217391304345,0.15379347826086956,0.014691304347826086,0.06415217391304348,0.022997826086956524,78.76188804347827,0.8848717391304347,0.2939228260869565,0.0432195652173913,0.15751847826086957,0.2507,32.334834782608695,0.06433369565217392,0.541495652173913,0.13917717391304346,0.22017934782608695,28.705890217391303,0.05658586956521739,0.2627402173913044,0.04256195652173913,33.27520543478261,11.654683695652174,9.123278260869565,0.27735326086956524,1.8857052543001125,1021.3169642857143,0.9338928571428572,0.48510714285714285,0.012624999999999999,0.12313214285714287,0.09553928571428572,0.6183642857142857,0.32745714285714284,0.006932142857142857,0.08328214285714286,0.04906428571428572,41.731564285714285,31.349582142857145,117.1821642857143,0.35432499999999995,0.012624999999999999,0.08953214285714285,0.049792857142857146,0.1671607142857143,0.006932142857142857,0.06644285714285715,0.020739285714285714,176.46484642857143,0.7019357142857142,0.48445,0.07160714285714286,0.2807321428571429,0.4128357142857143,129.35256785714287,0.093425,0.8136857142857143,0.1628,0.2753178571428571,73.84811785714285,0.06145,0.32495357142857145,0.049632142857142854,56.97077142857143,21.923335714285713,11.83765,0.17229999999999998,3.0272510531204486,0.0,62.49507692307692,61.609966285714286,66.09508294701986,85.00975813953488,0.0,84.50202457142858,86.4765449227373,49.71220813953488,44.71493461538462,0.0,53.77677632450331,16.72762558139535,16.420409615384617,18.587257142857144,0.0,0.0
Control9_FUS_BA44_WM_NVA1.png,3.872,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156857142857142,0.9220125,0.9346090909090908,0.8051630166169578,0.0,0.0,0.0,0.0,0.5571357142857143,0.5480875,0.5653,0.41127226246271836,406.2142857142857,450.125,444.90909090909093,507.93608862377505,97.92857142857143,102.25,99.0909090909091,129.68214742224117,20.436603571428574,20.815775,20.66947272727273,22.13263029399233,29.190221428571427,30.63880625,30.700345454545456,37.88784746484875,1.17,0.67,0.46,97.71,298.9732214285714,0.9336257142857144,0.22740285714285716,0.001207142857142857,0.05421571428571429,0.04181571428571428,0.5249528571428571,0.2802571428571428,0.021074285714285716,0.08541857142857143,0.04726142857142857,21.840521428571428,17.59794857142857,63.10127285714286,0.12806714285714285,0.0019071428571428573,0.03889714285714285,0.019082857142857144,0.13268,0.021164285714285715,0.06637285714285714,0.018491428571428572,83.83928142857144,0.871647142857143,0.22256285714285715,0.011552857142857142,0.09142571428571429,0.21101142857142857,19.870350000000002,0.053488571428571434,0.5911971428571429,0.13221714285714287,0.23776,28.748562857142858,0.06075714285714286,0.2786071428571429,0.04084714285714286,34.67924,12.345661428571427,9.269768571428571,0.28313714285714287,2.288141702113913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.7339125,94.22148181818183,118.53959808265873,147.3768107142857,0.0,143.30932727272727,151.08949718789944,182.22748928571428,164.329625,0.0,179.86402151682998,15.38325,17.3258,17.81578181818182,0.0,0.0
Control9_FUS_BA44_WM_NVA2.png,5.002,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92362,0.945236842105263,0.9238538461538461,0.8032237318041465,0.0,0.0,0.0,0.0,0.557295,0.6200105263157895,0.5493769230769231,0.4090506396118218,379.95,385.5263157894737,395.0769230769231,571.4044993383326,93.0,88.52631578947368,94.92307692307692,138.58844287604765,18.9657325,20.028415789473684,19.544915384615386,23.487019100132333,28.741112500000003,27.33726315789474,28.82566153846154,40.18740260255845,1.71,0.81,0.56,96.92,291.9694058333333,0.9268283333333333,0.20553166666666664,0.00779,0.057433333333333336,0.03569,0.5385258333333333,0.28190916666666666,0.03241583333333333,0.09413166666666667,0.046270000000000006,21.679870833333332,17.318514999999998,62.5821125,0.11052,0.008974166666666667,0.04454333333333334,0.016114166666666666,0.13439416666666668,0.032710833333333335,0.07535333333333334,0.0169025,83.83137833333333,0.8674958333333334,0.20231833333333332,0.018250833333333334,0.08844833333333332,0.18406666666666668,19.385671666666667,0.04617,0.5628733333333333,0.13853,0.2325925,30.487869999999997,0.06009083333333333,0.2814633333333333,0.048875833333333334,34.67635666666667,12.215023333333333,9.385386666666667,0.2896183333333333,1.9631338033740355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28732105263158,85.13692307692307,95.3572224525805,130.7848925,0.0,124.06403846153846,142.42937794441994,165.05119,142.85542105263158,0.0,162.03175760917512,15.368965,15.705536842105262,15.5371,0.0,0.0
Control9_FUS_BA44_WM_NVA3.png,3.665,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107900000000001,0.9253769230769231,0.9310642857142858,0.8044401869158878,0.0,0.0,0.0,0.0,0.55091,0.5569615384615385,0.5674071428571429,0.40859596260093495,404.55,386.7692307692308,452.92857142857144,537.4545454545455,97.9,94.15384615384616,100.85714285714286,134.27782497875955,20.142284999999998,19.10053846153846,21.16197142857143,22.564780926083262,29.47564,28.79487692307692,30.535171428571427,39.35359524214104,0.83,0.54,0.58,98.04,292.08807454545456,0.9410618181818182,0.23208545454545454,0.0027963636363636363,0.05536727272727272,0.04145636363636364,0.49742000000000003,0.30792909090909093,0.023272727272727275,0.08949272727272728,0.05182909090909091,21.368456363636366,17.57468727272727,62.153501818181816,0.12518727272727273,0.0034963636363636364,0.04083454545454545,0.019069090909090907,0.14698,0.023561818181818184,0.06918363636363636,0.01998,80.61079636363635,0.8749290909090909,0.2226109090909091,0.012963636363636363,0.0917509090909091,0.20964363636363637,19.366756363636362,0.052596363636363636,0.5585981818181818,0.14010181818181816,0.2590781818181818,29.884329090909088,0.06680909090909092,0.30239636363636363,0.04332727272727273,33.57368,11.857790909090909,9.10923090909091,0.2727509090909091,2.2953555766261693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2133076923077,115.65065000000001,142.7308559473237,180.87914,0.0,136.24735,171.44057880203908,163.174375,205.23034615384617,0.0,222.40826197960916,15.480129999999999,16.307353846153845,15.616757142857143,0.0,0.0
Control9_FUS_BA46_GM_NVA1.png,35.71,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449225609756097,0.8739979166666667,0.9037976744186047,0.7953275572945779,0.0,0.0,0.0,0.0,0.4544487804878049,0.4959875,0.5339831395348837,0.39745818893236445,489.9085365853659,401.125,507.4244186046512,635.1850195640022,117.90243902439025,102.66666666666667,111.13953488372093,146.89100055897148,21.048816463414635,19.390595833333332,21.87839069767442,24.653229178311907,35.7808243902439,31.229016666666666,33.7365,42.50093728339855,7.55,2.21,7.92,82.33,295.0168891891892,0.9376054054054055,0.4040351351351351,0.02055945945945946,0.11755405405405406,0.0752027027027027,0.5122243243243243,0.2653918918918919,0.010837837837837839,0.07665135135135136,0.0467972972972973,21.61299189189189,17.60726216216216,62.62486756756757,0.26915405405405407,0.020629729729729727,0.09224054054054054,0.04274864864864865,0.13314324324324325,0.010972972972972972,0.05765945945945946,0.01976756756756757,80.41596216216217,0.8795729729729731,0.36185675675675677,0.05011891891891892,0.1814972972972973,0.3117405405405405,38.209605405405405,0.08066486486486486,0.5654783783783783,0.12572162162162162,0.22965945945945948,26.36609189189189,0.05751081081081081,0.2633054054054054,0.03364594594594594,33.845483783783784,12.042962162162162,9.16225945945946,0.27380540540540543,2.01408012862431,961.5624799999999,0.9698,0.6780799999999999,0.0235,0.20342,0.1385,0.53566,0.28384,0.00068,0.08012,0.049519999999999995,38.1502,31.97074,111.61443999999999,0.48597999999999997,0.0235,0.15318,0.07798000000000001,0.15111999999999998,0.00068,0.06196,0.02094,169.68752,0.8478199999999999,0.6780799999999999,0.19492,0.43532000000000004,0.48318000000000005,191.004,0.11446,0.7401199999999999,0.16368,0.23820000000000002,71.84548,0.05506,0.28384,0.04564,50.19844,18.39046,12.43288,0.17646,2.899104809624904,0.0,55.302033333333334,45.18489767441861,55.820033147009504,82.23064512195123,0.0,83.00830930232559,86.62719737283398,42.464645731707314,42.382881250000004,0.0,53.20613214086081,18.283576829268295,16.80570833333333,18.23601976744186,0.0,0.0
Control9_FUS_BA46_GM_NVA2.png,21.23,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445454545454545,0.8734156862745098,0.8841241379310345,0.8140376919701624,0.0,0.0,0.0,0.0,0.465175,0.48750784313725487,0.4949051724137931,0.42216279069767443,444.6136363636364,443.45098039215685,590.3706896551724,520.3580517770952,114.43181818181819,108.54901960784314,124.51724137931035,128.28258007898202,20.49953977272727,20.18188431372549,23.379357758620692,22.28718139534884,34.059676136363635,33.0991431372549,37.76032068965517,37.797957349714785,3.47,2.01,4.58,89.94,283.7535439393939,0.9302181818181818,0.2695666666666667,0.009416666666666667,0.07935757575757575,0.049522727272727274,0.5361651515151514,0.2815969696969697,0.021981818181818182,0.08850151515151515,0.04902575757575758,21.450269696969695,17.071516666666668,61.65796515151515,0.18516818181818182,0.009954545454545456,0.0651560606060606,0.032516666666666666,0.14300151515151516,0.021992424242424244,0.06823484848484848,0.020881818181818182,77.66335151515152,0.8683742424242424,0.24016060606060607,0.027078787878787876,0.11487424242424242,0.21308181818181818,23.27728181818182,0.052315151515151516,0.613980303030303,0.1402651515151515,0.2263227272727273,28.56577272727273,0.05805757575757575,0.27876515151515147,0.05243787878787879,33.379245454545455,12.028525757575757,8.76299696969697,0.27095757575757573,1.8043069655705752,1005.039055,0.9385899999999999,0.45867500000000005,0.008555,0.11601500000000001,0.08952,0.6147549999999999,0.2642,0.016995,0.08632,0.03986,41.09525,31.227485,116.04224500000001,0.2931,0.009075,0.08475,0.045090000000000005,0.18545499999999998,0.016995,0.07347000000000001,0.022420000000000002,169.39453,0.731205,0.455315,0.08457,0.266305,0.370755,116.428525,0.08834499999999999,0.79236,0.14873,0.18909499999999999,64.76406,0.04293,0.25609000000000004,0.06699999999999999,54.74929999999999,21.294715,11.725045,0.16795500000000002,3.0599235656280825,0.0,59.90266666666667,63.37583189655172,68.4982061869241,81.29106250000001,0.0,90.6255025862069,86.13167626151821,51.28623977272727,59.33573137254902,0.0,58.237285037297056,16.08319318181818,15.881933333333334,17.996988793103448,0.0,0.0
